SubjectID,ImageNumber,BlockNumber,GridNumber,TrialNumberEnc1,TrialNumberEncRec1,TrialNumberEnc2,TrialNumberEncRec2,TrialNumberEnc3,TrialNumberEncRec3,TrialNumberEnc4,TrialNumberEncRec4,RespTimeBlank1,RespTimeImg1,RespTimeBlank2,RespTimeImg2,RespTimeBlank3,RespTimeImg3,RespTimeBlank4,RespTimeImg4
103,58,2,7,9,12,17,28,33,48,30,26,18.0228087319938,3.48153022026327,9.07399136987169,2.9513264803436,1.69121218799592,2.11894977070551,19.419641935172,2.22515254764403
103,45,2,15,10,14,31,31,40,37,23,23,12.7095700819355,4.44468519216298,2.7570467206906,1.25813856929653,2.91161842593829,2.77582030969097,5.49521124143757,1.26075851334826
103,47,2,9,11,15,26,30,37,35,18,24,12.8236710005895,5.2310510095831,9.21697740307081,1.59916608837921,2.43514902775132,1.08519942113526,2.46623120909499,2.23799358321412
103,40,2,12,12,10,29,17,41,42,20,29,4.53510907858163,4.36963847968218,14.5666009341139,1.89492009691457,10.8539830930713,1.74650091762669,2.1400092705735,1.29332996867743
103,30,2,11,13,2,25,24,48,36,31,21,9.55774648943952,4.45728512711776,8.0756727651551,3.29583758174704,14.3376511590468,2.15599712722542,9.58170916415293,1.57740825127257
103,34,2,1,14,7,27,27,46,41,24,22,16.0246543647454,3.6023441751322,14.8660128718066,2.46543674423992,9.33486912928311,1.88544919626656,3.23801986335457,1.48842490713105
103,5,2,5,15,16,22,23,34,44,26,27,19.1282342704617,13.8641156004414,18.1218600220282,2.28838133414865,4.71888237211715,2.87277228449784,12.9062269350852,1.51012980240739
103,39,2,8,16,8,20,19,45,47,21,20,7.64582198214066,4.6816792714917,5.05428626804223,2.64958892124014,3.1056979119403,2.21356050140275,1.72500063210828,1.13928068273162
103,29,1,7,17,30,38,44,18,24,12,5,14.1321696897385,5.01647482325825,3.94764011928874,2.05383817857455,9.80318630146394,2.86360317683102,14.7809393611315,2.09256802652635
103,10,1,15,18,32,47,40,21,26,7,6,17.7932909321953,4.18093791499359,9.64141320832277,3.70168618657499,7.35364922641565,3.0891271224591,16.3672977228343,2.07535193503827
103,15,1,2,19,27,37,47,24,25,15,10,4.78143586157239,2.83060653828215,6.49967570977333,1.90273699884074,9.08007040658595,2.18337425138452,10.2529544408881,1.33076120650912
103,36,1,6,20,28,39,35,23,19,5,13,1.65207566615481,4.04028878980171,10.9885226181614,1.87760225875536,2.91299713915578,1.99139277739414,13.7563903796945,1.55451476652524
103,55,1,13,21,17,48,43,29,27,6,2,28.0462023343225,5.18211384947608,11.4309230210065,2.19920879588335,9.64577236134755,1.57091667401255,26.238845025533,1.01790736738621
103,21,1,1,22,21,34,45,27,21,14,4,18.4092260304787,2.23868401570053,3.60657886203899,2.85494145438679,2.20955768687418,2.29317748043286,15.7058451796165,1.03535146214199
103,42,1,16,23,29,36,48,20,30,2,14,16.5114348801171,4.42842263066996,12.5048317798773,1.72198753796692,12.5904778787244,1.24020964660667,5.01849461604979,3.95526448578494
103,6,1,11,24,23,45,42,31,29,10,11,26.0446360552978,3.61902237087361,7.92958992553031,1.47780222065194,18.0032741686991,1.58841684483559,20.791362342301,2.1770382067989
103,31,1,3,25,20,41,33,17,18,13,7,14.1770896224343,2.62224632297784,9.4275241739897,3.51460655213759,22.1085928815701,4.85477292571522,8.65835829755451,2.11878997068925
103,41,1,5,26,18,43,39,25,28,3,12,19.3014347582375,5.13984846780841,13.2287652123823,1.54048755317035,10.3775111492578,1.38169806666338,6.2053264144015,1.09655318026489
103,13,1,10,27,19,44,46,22,17,8,15,5.97965126783947,6.48802421356868,2.9858148653766,3.06446214799962,4.27056055618232,2.70479284243993,5.55337650449655,1.72219473388941
103,18,1,12,28,25,40,34,26,20,4,8,14.0676908380274,2.7806431140707,7.6554894009987,2.92867884645148,13.5650700780225,2.50742512305078,12.1359984376286,1.55212982113881
103,16,1,9,29,22,46,41,30,22,16,3,14.9442082566611,2.05109280619581,11.8982651738297,1.75755575013591,10.5028258924358,1.30858773515683,9.31677410551492,1.05695973458387
103,11,1,14,30,31,35,37,32,32,9,1,21.0978740674736,4.21272317149578,19.0053439964177,2.42296563639684,2.0392787898727,5.13983575200837,19.3135083193338,2.36108684305873
103,54,1,4,31,24,42,36,19,31,11,9,3.63974219028478,4.81096599793091,3.62092935773762,2.28572658400572,2.6089601251133,4.41742754858933,8.68734217873862,1.19425714873978
103,27,1,8,32,26,33,38,28,23,1,16,11.7156499874591,3.31153092896329,10.4028426146197,3.08080821470867,9.07802442705179,2.87837170614694,5.24644605137837,1.95854188725389
103,19,3,8,33,42,5,1,13,10,33,41,22.5641290364874,3.89112880209359,8.64635718601039,2.62540150348559,10.5070643145118,1.16174933322054,17.5827533692445,1.62710925998908
103,20,3,16,34,38,12,7,3,12,42,39,9.25486690054731,4.76580455048406,23.2403321680322,1.80701857745498,13.1445031858784,1.64180773475891,9.27095397851554,1.16404922256697
103,17,3,11,35,37,2,10,6,11,41,44,4.30260171209193,3.01253459293002,11.0660372129005,4.00161174974073,7.50853092986017,3.23984347894111,4.67554389878751,1.49339410139328
103,44,3,7,36,44,4,9,8,9,44,42,10.6499440701873,3.5274246973695,14.0106631470298,1.76356763920467,20.8011823384395,2.25727061519228,16.8352486542226,4.77643804861327
103,50,3,9,37,43,1,11,9,4,38,46,8.555090468667,9.42880851748396,8.65465067447712,3.7690104805215,10.2507014725024,3.18376983342932,7.04444104737377,1.37369877921265
103,1,3,1,38,48,9,13,16,14,43,34,7.9485004691096,7.2416125692871,4.58525339830157,2.66441967347691,3.87976872162835,1.51265712590612,2.58439544784596,1.78533739642626
103,46,3,10,39,41,3,6,11,13,46,36,14.9891335282127,2.71893785956945,12.5962383102042,2.62504190476557,2.92636182412025,3.58076601140056,2.61220735706047,1.4817668472424
103,24,3,6,40,47,16,5,7,16,36,48,2.53645694821535,2.11847276207573,2.29127906442318,2.30547317454329,2.4102280119896,3.75910809558809,2.02837747658668,1.9567606089131
103,33,3,3,41,40,8,8,4,7,39,47,8.86052250064313,2.4826557223596,3.00088360425889,1.31369033562532,2.09428408164422,3.77505704969644,2.09611256114113,3.66984504875654
103,43,3,12,42,46,6,15,2,1,48,37,4.29018597341383,4.40286348277732,5.40432689075897,3.35833107316557,5.63956676757061,1.7650261709623,3.26846334421862,1.53048867934194
103,32,3,4,43,34,14,4,15,2,40,45,0.0472810573528477,5.44282097695123,2.76342988894157,1.83790359911472,8.64236943815285,1.90035945066757,33.7517361691607,1.78582659304993
103,35,3,13,44,35,10,2,5,15,45,40,5.48030941958768,2.753980270586,30.7842951157572,5.09098807744613,6.01206288261528,3.00060261862382,22.497270846121,0.875952275402597
103,2,3,14,45,33,7,16,1,8,35,35,8.09913878085354,3.34596959980445,16.2784151631486,2.24281265242189,16.6140976250726,2.10192636885586,26.5357783829877,1.37269808064957
103,12,3,5,46,36,15,3,12,6,37,33,10.753266196979,4.03899044756236,2.59778822370208,2.52583511027842,2.04917029002991,4.33199713902832,7.39169969318391,1.43070641005215
103,9,3,2,47,45,13,14,14,5,34,43,17.0889745857203,3.52815511263907,3.47384474367118,2.56274420900172,3.58005938786755,6.19540144395614,11.6863522918247,1.99784485118107
103,57,3,15,48,39,11,12,10,3,47,38,8.29470304257302,3.18596804923436,10.9708507800633,3.92569063583505,4.06708389048526,5.45063957596085,20.2328784132005,0.852013128140243
104,53,3,4,1,5,3,14,25,27,43,37,14.2253375890341,3.67664579742313,21.6441744973881,7.20196203185424,11.6378671772027,2.49945245421441,23.6897121134489,2.06234582885554
104,18,3,9,2,2,10,3,23,19,37,48,21.8509613465717,3.57850522849367,12.681303352565,6.90801275060039,6.82790408147321,2.0990270526645,9.6860034948968,1.43633917298212
104,58,3,1,3,10,4,11,20,30,35,43,12.9227939266643,4.8251641734455,22.0232883529343,6.57692775354644,16.2845851201728,2.62019893331762,4.97398843072187,2.62671369730197
104,33,3,10,4,7,1,2,21,21,36,33,19.8212822339951,3.71374441972148,4.33677593151242,2.26938047918611,5.45512885268181,1.40014692757359,14.4094919072295,0.0351168896349918
104,36,3,11,5,12,2,7,22,18,38,38,19.8149082014079,8.25055346925865,8.42686471506204,3.02981965603976,10.0809914858237,2.02654883763262,2.42231010137493,2.41106596560894
104,57,3,8,6,3,11,6,27,26,46,34,25.8021416589718,4.96149215446667,14.5112105702437,2.53177125194634,15.2314435455964,1.0679148926074,3.59822835186242,1.53450892858928
104,48,3,7,7,4,9,5,31,20,47,44,2.99971364822977,3.59971752756701,15.526378145214,9.26576035537437,6.75385951938915,1.73763889493512,15.3698875255232,5.48299291138028
104,4,3,12,8,8,15,13,30,23,34,35,13.9595940445602,5.2748249168958,21.8238512892385,3.9929429807753,7.80344338779651,4.75167927619259,8.71321753988832,1.67463865213995
104,7,3,3,9,9,14,16,19,24,45,41,9.49929106914442,4.69901037762202,7.60734925084944,10.7678526689342,13.1653479251854,3.83316398638362,16.4353310963406,6.76394827819422
104,56,3,2,10,6,16,9,24,29,41,39,5.88828886053079,4.21766008498025,16.7608042469546,9.25190728201596,6.33454127524692,1.58847733834227,6.88559890280067,2.14012303695836
104,40,3,15,11,14,12,12,17,28,33,40,8.03641241459036,3.9720428661185,21.1966902323484,2.88465753855962,13.8680256095386,3.75425134326633,39.4824366768598,5.77203736631691
104,50,3,6,12,1,6,15,26,17,39,45,23.2833090942854,12.9009723469389,8.79741149300207,3.05947212031515,9.68925582229895,1.10843188255876,8.30759748269338,1.33225563622545
104,42,3,14,13,13,7,8,32,31,42,42,8.61625255407989,5.01111773186813,5.91229794881292,3.4469730796427,11.375750546903,10.4014931679812,28.8278617447559,5.67007151613507
104,8,3,16,14,11,5,10,18,25,44,46,18.1182498192675,4.3921183601833,19.3851240305394,5.31831017810418,22.8005261283233,10.9783905986233,8.59421201166515,6.1133886966054
104,21,3,5,15,16,8,1,29,22,40,36,10.7314595333573,10.9629113966971,4.74536192928917,3.07372326110271,10.8354276200844,1.95570987372503,6.07805827372249,2.30374206630768
104,38,3,13,16,15,13,4,28,32,48,47,12.0176317994133,7.17741229817511,15.4919912064652,1.73250503797863,8.97152380910575,2.75901464245362,4.18710056112286,2.55476287833335
104,25,2,11,17,32,19,27,16,6,1,15,14.9903976322653,2.54637034958159,11.7578778679899,5.63079299885976,5.34978570083149,4.41080242107182,15.3623610865752,4.1945131262155
104,55,2,12,18,17,32,17,15,1,16,2,8.6737014711689,3.41449355050327,9.11700484638914,1.8653444918009,16.8560293418313,3.28478835167243,6.21122455571913,4.28568171904226
104,29,2,15,19,28,22,25,10,12,9,16,12.5400709637097,5.69214616770932,2.44611765802529,2.81640871424861,25.3358975423753,1.40317105975373,10.1965359874011,4.19446554628303
104,20,2,6,20,26,24,30,6,7,5,6,9.52097165171381,5.08223849459046,11.2972873068265,1.88321934561372,5.77868968340226,0.994567562200245,2.8689863017471,1.827401618556
104,60,2,4,21,20,20,20,13,4,7,11,17.2327468078224,7.11472284691854,7.63130604595608,2.49522067784073,7.32664536596349,3.85255508113823,7.63700235658871,4.03794639512398
104,28,2,8,22,30,23,21,14,10,6,1,5.01375061291992,4.02545202952206,4.46842205196663,2.13554107698656,13.8306198367991,10.2704866725508,13.6022388348665,4.69875253446753
104,23,2,7,23,29,17,18,5,11,13,12,14.1407525375143,4.07244506034749,23.6189925873432,3.32438312668546,4.64888348125533,1.70238385798257,9.30972960223971,1.03059786507947
104,44,2,14,24,19,30,24,4,16,8,13,8.63616633165611,2.6062179150972,14.5104477426303,3.3732046821633,8.75123326223184,4.23662350405721,12.0118946579778,3.32861905729624
104,17,2,1,25,22,28,29,1,5,10,7,8.37620166509987,2.26622296342975,11.0087283709454,4.71829335796701,12.7279321287842,5.46448112518465,13.3070790671445,10.3579828896209
104,10,2,2,26,31,21,23,2,15,4,14,14.352107164169,3.4476137233828,28.6884812528097,7.24109259360284,4.05625133620924,3.56145431106506,2.57166592423982,4.03643669252779
104,51,2,10,27,27,27,26,12,14,2,3,3.021846324938,2.32313448676859,15.9370487803553,4.86700146877411,26.4241100533291,3.12600707427282,10.4642920746419,2.58428526410626
104,46,2,13,28,24,18,28,3,8,15,5,9.01931274578965,4.37483760263876,6.28629324482336,3.74632348594605,7.12503246532378,3.37107391580776,3.97375225995711,2.26727270783795
104,24,2,9,29,25,25,31,9,2,14,9,6.66295297892793,8.15128399146079,19.827082364277,5.11386520765791,11.1152589867697,4.60775786431805,14.3618760409727,5.37377993766131
104,5,2,3,30,18,26,22,11,13,3,10,18.0266733659287,2.65889569643514,6.34079705521435,14.9861288051652,18.5646924284792,2.82512865611989,11.9932284328843,5.88175821263394
104,14,2,16,31,23,31,32,7,3,11,8,4.24388017931187,2.78753181069214,7.4164947851641,3.89922295926044,2.81223800386942,1.59364734034443,5.5238929967054,1.84112596660543
104,59,2,5,32,21,29,19,8,9,12,4,15.1838895944957,4.03842416162342,6.28229540937446,5.03238145966588,5.18294224782676,2.93083641079556,5.26417005111944,2.50550901639508
104,1,1,6,33,34,35,42,35,46,31,23,7.5211301349018,2.86793346150262,21.2827814309176,3.20238047654584,10.4816291833949,2.60890373078928,9.26329711443759,2.05224486846419
104,3,1,16,34,45,46,36,38,33,25,27,11.0354684004842,4.04961175068365,5.20488336310245,1.46813714357449,12.5923767775685,1.46825613540841,9.87717932100986,2.54897237003206
104,49,1,1,35,39,33,48,33,47,27,22,25.6799979841899,3.26103540513304,24.9350898564699,6.76483620530689,9.40118868115042,4.29905349784167,6.84113780622829,1.31864736592888
104,32,1,12,36,47,45,40,42,42,21,17,8.70219567188906,4.7336625623193,14.7731291541968,3.0959259858646,15.721523011096,1.80455282971798,7.8094051795606,0.706438449377856
104,9,1,8,37,38,38,44,34,34,20,18,8.4237291343652,2.31564776215691,33.8706740109965,5.27684777808099,5.37666396616623,1.75905345111096,8.19630779372528,3.01179949811194
104,30,1,11,38,37,43,39,48,36,30,19,9.53449887438273,4.41090591998818,19.7217888145051,4.34128200306714,4.35552896367608,1.72139354657429,10.1980889614279,6.0510519245463
104,16,1,5,39,42,42,41,43,48,32,24,17.5424720665069,2.70236012376245,9.59981705245445,1.2774165486635,8.41791627252405,3.83982337333146,6.58186767870666,3.25961652486512
104,13,1,9,40,35,48,47,37,35,29,25,19.245487803134,3.14806418329772,13.9804300126762,5.06712962744859,12.2581410154326,2.90659426132697,7.26633425767886,2.63822928443005
104,45,1,13,41,44,34,46,39,37,28,32,32.0268221859042,2.11037638875951,43.9834544243577,7.83657669388322,11.1027683722114,3.14420395592242,5.03196000314529,3.33097976151475
104,15,1,10,42,33,39,34,41,40,23,20,10.3112864250579,3.67342981056572,11.719972393691,1.95424101567278,14.2459397155189,9.79075447641844,11.9285935972339,4.81381408439393
104,6,1,15,43,48,44,33,36,43,19,30,4.59473032946335,6.77424298862843,12.1657119705515,1.32027283774642,3.30430622139738,1.20099694713736,19.4294536694761,2.59646860298835
104,54,1,4,44,43,36,37,45,38,17,29,43.823677145122,5.48262860025352,31.780386889398,1.24109355580094,7.35799783882339,8.37261288908758,13.7361272679418,3.06685824634769
104,27,1,7,45,41,37,45,44,44,18,26,14.607076516555,4.90580739250345,9.18131217271548,1.57660515296175,10.6844380963003,4.21290492934622,7.39707698558959,5.07925244405305
104,41,1,3,46,40,47,35,40,45,24,28,6.21204222862434,11.3126791029918,6.24494223679812,1.07792441669153,8.21720366859427,3.48634342422065,6.60721044384809,1.95527967341513
104,43,1,2,47,36,40,38,47,41,26,21,8.35886949257292,4.77159701405344,4.83601574612112,2.13515660247504,4.23674849206418,0.910358491873922,11.164690534627,1.07804565365586
104,12,1,14,48,46,41,43,46,39,22,31,13.0138861851055,4.11384125045424,11.4251676068152,3.21482201900017,29.1032380363868,1.28076328297357,6.04170739085748,2.27902639012882
105,41,3,1,1,6,38,39,26,20,15,15,3.76647925351972,3.9742657864881,11.34247310313,2.21519837088545,6.04630753883521,1.43947734815265,3.64723223061992,1.00166029635966
105,28,3,13,2,16,47,38,18,21,2,4,7.08660277757554,5.13597107644546,8.69401588051096,1.45702216246536,10.1953941218717,1.73919650318931,2.86501399786994,0.731460549674921
105,21,3,15,3,12,39,36,20,31,14,11,9.07493273638374,5.38341622401731,13.6326688503932,3.6664481420903,4.73038241938684,2.71261142827552,6.27112617192597,0.94770229772621
105,53,3,8,4,9,34,48,32,19,6,5,6.91962608446192,3.81480370828103,6.6880309889948,1.31252872772438,1.37707299337671,0.784962464936143,2.62368841765237,0.970259533720309
105,30,3,7,5,13,43,40,17,23,3,9,10.7831823927008,3.92726158108235,9.85919664123412,1.84673033004583,2.77244201440863,1.03789825333752,10.5472957679731,1.04978557546929
105,60,3,5,6,15,40,41,25,25,8,8,12.2671054861403,4.19865596908949,10.8155624200981,1.82618074303809,7.1878011509416,1.02582968431398,2.47665191744818,0.646391470478193
105,20,3,14,7,14,48,35,24,24,12,13,7.73973198432668,5.00659606782574,11.1750983794509,8.45897706691812,11.0751980950545,0.75092188711551,2.77874829600751,0.799444299253082
105,18,3,9,8,11,33,37,28,27,7,14,32.7661827836773,4.89075045852769,21.2606195761964,0.989729963576792,14.0801096996192,1.00044564537075,12.6753440453276,1.51665668329406
105,42,3,6,9,1,42,47,27,17,11,16,15.3105578538216,6.03996231913152,22.1484500404495,3.33560070903422,7.20681124834755,0.848392016628168,5.42494742637609,1.127264903379
105,57,3,16,10,10,37,42,22,30,16,12,0.150137099902167,1.74935423760598,5.9486500659159,1.39820807853357,4.91480770154431,0.873482089510617,2.27110585382979,0.969930605107947
105,26,3,4,11,4,46,34,30,28,13,7,21.4276582032526,0.0599772106697856,1.84046065930215,1.69297877180998,6.60290697248456,1.19892002737288,10.5866603492814,1.62716039267707
105,9,3,2,12,7,41,46,29,26,9,6,17.1700782550133,4.61361335299989,14.9088415891174,1.06011034750099,4.44189560613086,2.25536549266326,4.02905929650478,0.647768320894102
105,17,3,10,13,2,45,44,19,29,10,1,19.4055267897875,4.59996765665619,6.20345250720948,1.91981656797088,1.7541029889735,1.48009050383462,16.1445939234018,1.54158025788911
105,4,3,12,14,3,35,33,23,32,4,10,3.45334990538868,5.7631800097779,7.88822290015469,1.58493106227252,7.47606579271087,1.77575084783257,2.59609479679148,1.53736727863725
105,49,3,11,15,8,44,43,31,22,1,2,4.27049788686782,2.22273724968454,5.1083185524476,2.22261181046269,3.94265811825699,1.12847517596765,3.67019723106296,0.87491865591528
105,13,3,3,16,5,36,45,21,18,5,3,2.17741871149974,10.2889908968291,4.64478278707702,1.92913113803024,2.53584297539146,1.09782685467235,1.97865538073165,0.666117497939013
105,23,1,16,17,25,20,19,10,10,29,30,3.00343972712835,2.7954190585333,7.03937808646515,1.27987129797566,9.48784534830793,1.15620018578829,10.8324018711173,0.738411685189931
105,5,1,14,18,22,25,30,15,16,20,20,8.6934996906075,4.30761957715822,5.48862697642289,1.74732185979065,6.71524194475205,1.26054787604153,3.68750851373807,1.12255589066444
105,47,1,6,19,29,32,26,4,7,17,17,6.47558355337333,3.58813493879825,10.2682636556619,1.34365176727988,4.53286257331274,0.668207366632487,2.1222529738161,1.69926529466647
105,12,1,11,20,27,19,23,13,12,22,27,2.37649636132937,2.46333658658295,1.98314760977064,3.10856035335382,1.70431788044698,3.2343388627196,1.59698319691051,0.840039824310225
105,1,1,12,21,31,27,20,8,9,31,19,10.1286298342902,5.37423647142441,10.1427645377107,2.19660065752578,8.59357636316417,1.50464937441393,3.34196844476173,1.7183438079237
105,3,1,8,22,30,18,24,3,8,21,24,8.0392707376559,2.88085639957262,8.21246717892063,1.32815461927748,3.34219823431795,1.24153317649416,2.71410489387381,1.40777656041519
105,19,1,10,23,19,31,17,7,15,19,26,14.0859706113824,4.93729666331456,7.76315827942472,1.00420305596799,5.0373226009433,1.24129450338478,5.53793080781179,0.755512693282981
105,52,1,15,24,32,29,27,16,2,18,21,7.73174058255699,3.34648391083192,9.06994258438408,1.58129258180361,5.3776649708625,1.33796936000635,6.14024681021237,1.32431530713347
