SubjectID,ImageNumber,TrialNumberR1,TrialNumberR2,TrialNumberR3,RatingR1,RatingR2,RatingR3,AvgRatingR1R2,AvgRatingR1R2R3,RespTimeR1,RespTimeR2,RespTimeR3
1,35,36,2,24,607.462686567164,628.955223880597,636.119402985075,618.208955223881,624.179104477612,2.846760072498,4.36308026663119,1.80345573532577
1,3,37,33,22,564.477611940299,600.298507462687,714.925373134329,582.388059701493,626.567164179105,4.40324629635461,2.59950148181724,2.79820447261773
1,48,38,40,17,385.373134328358,306.567164179104,320.89552238806,345.970149253731,337.611940298507,3.74446966763435,4.83749134268692,4.89975180650981
1,27,39,42,35,607.462686567164,399.701492537313,285.074626865671,503.582089552239,430.746268656716,4.16919193716467,4.42683716252895,3.49217727512405
1,29,40,43,6,385.373134328358,399.701492537313,614.626865671642,392.537313432836,466.567164179104,3.57491956491958,4.46536874709909,2.4192396148519
1,45,41,46,27,614.626865671642,585.970149253731,636.119402985075,600.298507462687,612.238805970149,3.00511241623644,3.15912544247522,2.06294434549636
1,46,42,20,25,0,0,91.6417910447758,0,30.5472636815919,3.86158494839856,3.11357961628164,5.14290395832359
1,55,43,15,4,0,0,0,0,0,3.51845112376759,3.01838012611825,3.3144096930555
1,43,44,31,44,191.940298507462,363.880597014925,234.925373134328,277.910447761194,263.582089552239,4.00966580511431,4.5106133519098,2.8274172530455
1,25,45,16,8,593.134328358209,607.462686567164,636.119402985075,600.298507462687,612.238805970149,3.0981697772927,2.41198702879956,3.05566557944803
1,60,46,52,32,793.731343283582,800.89552238806,815.223880597015,797.313432835821,803.283582089552,5.68064342675962,2.21703620527023,2.63046042911992
1,33,47,13,42,392.537313432836,220.597014925373,191.940298507462,306.567164179104,268.358208955224,2.79231421644545,4.1545592468683,2.39042847644669
1,49,48,17,53,220.597014925373,213.432835820895,220.597014925373,217.014925373134,218.20895522388,2.84647763168414,2.49179566991643,3.48189084708974
1,57,49,12,39,285.074626865671,285.074626865671,292.238805970149,285.074626865671,287.462686567164,3.69290569297345,4.81550165424278,3.73617348406515
1,18,50,35,45,700.597014925373,815.223880597015,786.567164179105,757.910447761194,767.462686567164,3.84936251102908,2.57085699510026,2.29521724387268
1,50,51,4,2,371.044776119403,342.388059701492,199.10447761194,356.716417910448,304.179104477612,3.36400150898316,4.1307933006633,3.42775902838548
1,1,52,3,14,600.298507462687,643.283582089552,399.701492537313,621.79104477612,547.761194029851,2.50034449746181,2.21359856542676,2.94759880982565
1,12,53,26,26,607.462686567164,628.955223880597,729.253731343284,618.208955223881,655.223880597015,1.98604902630359,2.48422074749305,2.82414657228037
1,58,54,10,11,349.55223880597,285.074626865671,313.731343283582,317.313432835821,316.119402985074,4.58187614598592,5.86951068569124,3.25964537610889
1,39,55,19,10,399.701492537313,392.537313432836,392.537313432836,396.119402985075,394.925373134328,3.95161745260611,4.35333613089279,5.01262790971123
1,44,56,8,54,191.940298507462,199.10447761194,70.149253731343,195.522388059701,153.731343283582,5.52824209109986,6.17726832081371,3.17948525197244
1,11,57,34,33,815.223880597015,865.373134328358,972.835820895521,840.298507462686,884.477611940298,3.13986104242622,3.13599341137979,2.3207689584633
1,54,58,59,7,0,0,0,0,0,3.34469019266726,3.3256218403576,3.15546226082552
1,15,59,23,19,600.298507462687,600.298507462687,607.462686567164,600.298507462687,602.686567164179,3.20255402328712,2.830998692501,3.52053230493766
1,13,60,7,60,707.761194029851,657.611940298508,800.89552238806,682.686567164179,722.089552238806,3.36561200592314,2.44833184442814,1.98136034621348
20,17,1,31,38,292.238805970149,270.746268656716,270.746268656716,281.492537313433,277.910447761194,4.98887166913846,1.18574205721598,0.991126732282282
20,1,2,55,58,1000,657.611940298508,385.373134328358,828.805970149254,680.995024875622,3.98960485070347,2.14260531363834,1.39794721419821
20,3,3,25,13,500,929.850746268655,757.910447761194,714.925373134328,729.253731343283,1.30779215254006,2.12100215988903,1.85226945759132
20,48,4,1,8,872.537313432835,750.746268656717,686.268656716418,811.641791044776,769.850746268657,10.8629694557676,2.03863502563036,2.90271812064384
20,43,5,2,16,743.582089552239,707.761194029851,285.074626865671,725.671641791045,578.805970149254,4.2059986220338,3.06139296955007,1.07419424691398
20,23,6,29,14,929.850746268655,750.746268656717,256.417910447761,840.298507462686,645.671641791044,3.28533777145276,2.42079349284541,1.16119702398282
20,19,7,53,28,800.89552238806,91.6417910447758,686.268656716418,446.268656716418,526.268656716418,3.48608197781869,1.66420376193128,1.61043901324956
20,55,8,28,46,915.5223880597,879.701492537313,829.55223880597,897.611940298507,874.925373134328,2.21969021718542,2.11983824046547,2.25205624867885
20,4,9,7,22,922.686567164178,829.55223880597,757.910447761194,876.119402985074,836.716417910447,1.99491618184038,1.92054980168541,1.52612075423895
20,32,10,54,42,0,242.089552238806,299.402985074627,121.044776119403,180.497512437811,2.08280896351425,1.93382006613319,1.05973588704728
20,18,11,41,23,908.358208955223,643.283582089552,371.044776119403,775.820895522388,640.895522388059,2.6241833807544,2.28474394081786,1.2798086974035
20,41,12,24,45,134.626865671641,249.253731343283,41.4925373134325,191.940298507462,141.791044776119,2.20202518850056,1.1023545517528,1.65778552007032
20,5,13,52,60,1000,1000,886.86567164179,1000,962.28855721393,2.54170379058996,2.24051645616419,2.44873561240456
20,28,14,19,18,256.417910447761,156.119402985074,299.402985074627,206.268656716418,237.313432835821,1.78902329163247,1.33081452977058,1.10271184913654
20,45,15,56,47,220.597014925373,270.746268656716,392.537313432836,245.671641791045,294.626865671642,1.6498727761973,1.3191818416708,1.31403827003305
20,26,16,6,1,213.432835820895,220.597014925373,249.253731343283,217.014925373134,227.76119402985,1.38822268074,1.16906648833901,3.11736030266911
20,58,17,44,26,1000,1000,1000,1000,1000,2.3124831260393,2.31963184686174,1.9754367586429
20,40,18,58,11,693.432835820896,485.671641791045,686.268656716418,589.55223880597,621.79104477612,4.08741659285079,1.56772129664387,1.34913057735321
20,38,19,11,51,449.850746268657,206.268656716418,299.402985074627,328.059701492537,318.507462686567,1.51649812022151,1.40255464820802,1.03884610372188
20,24,20,5,36,399.701492537313,199.10447761194,320.89552238806,299.402985074627,306.567164179104,1.42925680736516,1.25246291952499,1.02215828836415
20,16,21,51,40,937.014925373133,879.701492537313,922.686567164178,908.358208955223,913.134328358208,2.42046894937084,1.75131993003379,2.09736774455814
20,21,22,60,39,471.343283582089,650.44776119403,299.402985074627,560.89552238806,473.731343283582,1.94456014025855,2.6645380017726,1.26556461097789
20,44,23,9,50,879.701492537313,657.611940298508,836.716417910448,768.65671641791,791.343283582089,2.01972333643789,1.75141661959788,1.8331136156703
20,37,24,48,29,908.358208955223,872.537313432835,829.55223880597,890.447761194029,870.149253731343,3.22913297440027,2.31918398914058,1.89317274438872
20,33,25,23,49,356.716417910448,249.253731343283,292.238805970149,302.985074626866,299.402985074627,1.33087856310158,1.2191230622775,1.09664943394091
20,36,26,36,3,722.089552238806,578.805970149254,679.10447761194,650.44776119403,660,2.1361796400779,2.12131949850664,1.99209036513639
20,34,27,21,19,872.537313432835,879.701492537313,786.567164179105,876.119402985074,846.268656716417,2.26884579145553,1.86958306353699,2.15862192717759
20,25,28,30,48,242.089552238806,263.582089552239,256.417910447761,252.835820895522,254.029850746268,1.33611742794892,1.33583048466971,1.11169011709353
20,29,29,59,41,299.402985074627,349.55223880597,320.89552238806,324.477611940298,323.283582089552,1.55630019892124,1.69424862762025,0.902311563222611
20,13,30,27,17,915.5223880597,937.014925373133,829.55223880597,926.268656716417,894.029850746268,2.42876593603432,2.05921591906008,2.33439533416094
20,57,31,3,6,1000,1000,1000,1000,1000,2.15686200634082,2.11702251522001,2.13660108421027
20,11,32,33,21,872.537313432835,299.402985074627,815.223880597015,585.970149253731,662.388059701492,2.95285985726514,0.994104365683597,1.53202023669655
20,15,33,18,56,19.9999999999997,12.8358208955221,371.044776119403,16.4179104477609,134.626865671642,1.88814567723239,1.73617803552042,1.11172961839111
20,60,34,42,24,0,70.149253731343,184.776119402985,35.0746268656715,84.9751243781093,2.08645647673984,1.81960636805888,1.28969535388751
20,12,35,49,37,0,0,299.402985074627,0,99.8009950248756,1.98646560278212,1.98514208714187,0.918887591218663
20,30,36,40,34,127.462686567164,328.059701492537,242.089552238806,227.761194029851,232.537313432836,1.56945005148373,0.961672431290935,1.15246895164819
20,8,37,43,32,972.835820895521,1000,1000,986.41791044776,990.94527363184,2.37228219451936,2.41150366702641,2.3533188319052
20,46,38,32,25,0,285.074626865671,277.910447761194,142.537313432836,187.661691542288,1.85299942804704,1.14545865484615,1.15237841084308
20,20,39,46,55,249.253731343283,206.268656716418,285.074626865671,227.761194029851,246.865671641791,1.49127463747573,1.35133671316726,1.27259217257961
20,22,40,57,27,277.910447761194,306.567164179104,471.343283582089,292.238805970149,351.940298507463,1.07643043404096,1.00091967591288,1.826844084615
20,49,41,39,5,249.253731343283,335.223880597015,342.388059701492,292.238805970149,308.955223880597,1.30247568589039,0.96892158083574,1.47816430574676
20,52,42,37,59,263.582089552239,449.850746268657,335.223880597015,356.716417910448,349.55223880597,1.33583007004927,4.62683252799252,1.3363604149381
20,42,43,45,57,851.044776119403,707.761194029851,263.582089552239,779.402985074627,607.462686567164,2.72419189129505,1.86180953386793,1.08753953974519
20,14,44,22,30,113.134328358209,0,414.029850746269,56.5671641791043,175.721393034826,1.53605900979164,2.05311182801597,1.34539620010764
20,56,45,47,2,729.253731343284,894.029850746268,736.417910447761,811.641791044776,786.567164179104,2.3369215074199,2.11288635249366,2.31699113636205
20,27,46,4,10,220.597014925373,134.626865671641,242.089552238806,177.611940298507,199.10447761194,1.16916933421817,1.49005403830233,1.20244119591734
20,59,47,13,44,636.119402985075,664.776119402985,170.44776119403,650.44776119403,490.44776119403,2.04012050803431,2.29015511404214,1.50128709594355
20,31,48,15,31,1000,1000,1000,1000,1000,3.22790807272759,2.02696153819852,2.06958379334537
20,35,49,17,33,12.8358208955221,213.432835820895,206.268656716418,113.134328358209,144.179104477612,1.77462097382522,1.3568248857955,1.29615393006316
20,6,50,34,4,815.223880597015,671.940298507463,757.910447761194,743.582089552239,748.358208955224,1.86521949681628,2.57605160055391,1.46942589934406
20,54,51,8,12,0,0,27.1641791044773,0,9.05472636815911,1.8696019086965,2.03642901522107,1.78631667822992
20,9,52,14,7,922.686567164178,901.194029850745,843.880597014925,911.940298507462,889.253731343283,5.50105069564233,3.04475337767508,1.95361490354117
20,2,53,35,53,937.014925373133,865.373134328358,815.223880597015,901.194029850745,872.537313432835,2.24336229131222,1.70095175161623,2.39785318438953
20,10,54,38,43,0,392.537313432836,227.761194029851,196.268656716418,206.766169154229,1.81959059728615,2.28205709948816,1.32239640342232
20,51,55,12,52,5.67164179104449,277.910447761194,406.865671641791,141.791044776119,230.149253731343,1.98144953445808,1.13571305062214,1.29149263232102
20,47,56,50,9,901.194029850745,822.388059701492,851.044776119403,861.791044776119,858.20895522388,3.66129398734483,2.04283946180658,2.19021333565252
20,7,57,20,54,944.179104477611,822.388059701492,628.955223880597,883.283582089551,798.507462686567,4.86358460731572,1.81805365697801,1.69735732770278
20,50,58,10,15,500,657.611940298508,306.567164179104,578.805970149254,488.059701492537,1.34831318709985,1.52269392157905,1.32858216814566
20,39,59,16,20,500,879.701492537313,808.059701492537,689.850746268656,729.253731343283,0.329865404291922,1.95470302015747,1.91657725222467
20,53,60,26,35,1000,1000,858.20895522388,1000,952.73631840796,3.88171824751407,2.32000399188109,2.09910732998469
21,54,1,6,23,0,0,0,0,0,7.6692024812362,2.900552595931,2.76181509708294
21,23,2,24,12,177.611940298507,0,0,88.8059701492536,59.2039800995024,8.7435893905913,2.91086325064362,2.49747592632229
21,52,3,7,28,1000,1000,1000,1000,1000,5.74305089339055,2.80895874610042,2.60803818907152
21,5,4,16,46,800.89552238806,915.5223880597,908.358208955223,858.20895522388,874.925373134328,6.8939192525695,3.60471242441508,3.65693906151682
21,44,5,54,37,800.89552238806,1000,1000,900.44776119403,933.63184079602,6.19892585608113,2.44037454034697,2.99996436346555
21,31,6,32,7,600.298507462687,800.89552238806,808.059701492537,700.597014925373,736.417910447761,5.53281169203296,2.5195332727676,5.2292915817543
21,28,7,15,44,0,0,0,0,0,4.3406351515041,3.34298599198928,3.07062516818587
21,60,8,59,31,0,0,120.298507462686,0,40.0995024875621,5.92063742068649,3.83619061890886,4.68506017290383
21,17,9,38,19,1000,1000,1000,1000,1000,4.34097747142982,2.00071802717048,2.84168548272646
21,51,10,60,21,800.89552238806,793.731343283582,901.194029850745,797.313432835821,831.940298507463,5.25594060003391,2.99051333802754,4.10733653236275
21,25,11,40,45,0,0,0,0,0,3.93348265326881,3.1796251784167,2.73710177610155
21,21,12,43,58,0,0,0,0,0,3.71568493698055,2.80363221081552,2.5073577179046
21,14,13,17,22,1000,1000,901.194029850745,1000,967.064676616915,3.42479399645458,2.67253254720163,3.16281096263447
21,7,14,49,32,0,242.089552238806,0,121.044776119403,80.6965174129353,4.48616026136347,4.70935950187959,2.8395135899973
21,39,15,56,6,1000,1000,1000,1000,1000,3.47690045395188,2.72028845952991,3.12381667139198
21,22,16,9,9,313.731343283582,0,0,156.865671641791,104.577114427861,6.77233513149008,2.89570365898999,3.09215679741101
21,57,17,5,29,1000,1000,1000,1000,1000,3.33102204260899,2.14291458169328,6.05266501649749
21,46,18,42,57,1000,1000,1000,1000,1000,3.17978568825356,4.03150099583308,2.6010282401021
21,56,19,19,38,714.925373134329,800.89552238806,800.89552238806,757.910447761194,772.238805970149,3.83353179070082,2.39872467476653,2.56922217694773
21,3,20,53,18,1000,1000,1000,1000,1000,3.3748066500184,2.32212637086059,2.96538821007744
21,32,21,31,30,1000,1000,1000,1000,1000,3.3712070602221,2.05484270673196,2.68645062110227
21,19,22,39,36,1000,1000,1000,1000,1000,2.20051501737885,1.98585691071139,2.54653971844709
21,59,23,28,48,722.089552238806,664.776119402985,722.089552238806,693.432835820896,702.985074626866,3.11549094243423,3.37937709036487,3.86804392600607
21,6,24,47,49,722.089552238806,693.432835820896,707.761194029851,707.761194029851,707.761194029851,4.15711307659694,5.79820552393448,2.33302911841929
21,27,25,13,4,0,0,0,0,0,3.72250005460501,2.82863284137966,2.63696347555924
21,24,26,55,11,0,0,0,0,0,3.37753039552035,2.70372706509079,2.87052922600924
21,34,27,36,33,1000,1000,1000,1000,1000,3.48091914815404,2.1501837773958,2.66264034676533
21,33,28,8,59,1000,1000,1000,1000,1000,2.81350260909699,2.20648520723125,2.63295749834651
21,1,29,50,52,901.194029850745,1000,894.029850746268,950.597014925373,931.741293532338,8.51049998644885,3.32336905337706,2.352865088822
21,45,30,45,53,808.059701492537,815.223880597015,908.358208955223,811.641791044776,843.880597014925,3.93738812809897,2.12060552144885,2.37957747013024
21,2,31,34,26,1000,1000,1000,1000,1000,2.21558974319078,2.20895627673144,2.87436802875709
21,36,32,22,39,1000,1000,1000,1000,1000,2.55785737369229,2.09260001991743,2.78031013842519
21,38,33,2,60,1000,1000,1000,1000,1000,2.13063220568347,2.6431616748896,3.66615851934148
21,20,34,58,54,1000,1000,979.999999999998,1000,993.333333333333,2.53216501128509,2.53877801659883,2.31169166259679
21,11,35,4,24,793.731343283582,808.059701492537,894.029850746268,800.89552238806,831.940298507462,2.70052242577481,2.4749741209539,3.14356382832011
21,43,36,46,2,908.358208955223,1000,1000,954.179104477611,969.452736318408,3.4420098545113,2.02469702446297,6.5003825865715
21,47,37,26,10,915.5223880597,894.029850746268,822.388059701492,904.776119402984,877.31343283582,2.36669961564758,2.52833938294179,3.36224016599772
21,42,38,3,47,1000,1000,1000,1000,1000,2.16482342794257,2.26565419484177,2.59862358205646
21,50,39,37,20,1000,1000,1000,1000,1000,2.22013849955783,2.23613876996933,3.17684046325667
21,55,40,25,40,1000,1000,1000,1000,1000,2.35828087072127,2.89600569520735,3.05148442187965
21,41,41,44,51,729.253731343284,722.089552238806,628.955223880597,725.671641791045,693.432835820896,3.63723688691948,3.57848326441263,2.34133072927762
21,15,42,10,25,1000,1000,1000,1000,1000,2.34567416887216,2.85705806942997,2.56144570771903
21,18,43,30,8,1000,1000,1000,1000,1000,2.32441256249103,1.94969462509425,3.25722594316176
21,30,44,48,3,0,0,0,0,0,3.67072004210581,2.72020724775621,4.50507811058924
21,48,45,18,16,1000,1000,1000,1000,1000,6.0690805396107,2.16343706983434,3.1307478291219
21,58,46,51,55,1000,1000,1000,1000,1000,2.55629151651738,2.13373215370802,2.60465761170963
21,35,47,41,34,1000,1000,1000,1000,1000,2.35071964745794,2.56344718858372,2.6732564920876
21,10,48,20,17,1000,1000,1000,1000,1000,2.88557385997228,2.18345981738639,2.96384441772352
21,49,49,1,1,793.731343283582,808.059701492537,800.89552238806,800.89552238806,800.89552238806,2.73055920645083,7.93215168923007,19.3376740157546
21,16,50,33,50,1000,1000,1000,1000,1000,2.43791136611844,2.16661389827095,2.82058193270495
21,53,51,14,15,1000,1000,1000,1000,1000,2.15918470244333,2.6346926898932,2.93488944535602
21,4,52,29,27,922.686567164178,886.86567164179,886.86567164179,904.776119402984,898.805970149253,5.47029161819023,2.10269673673201,3.18122365460658
21,12,53,11,35,929.850746268655,886.86567164179,886.86567164179,908.358208955223,901.194029850745,2.44192777646435,4.57160024983659,2.75209651297155
21,26,54,12,13,0,0,0,0,0,3.5223883111903,3.02197220435573,2.29816170492631
21,13,55,23,42,808.059701492537,808.059701492537,800.89552238806,808.059701492537,805.671641791045,7.78979626929322,2.27729120598178,2.87536386368083
21,37,56,27,14,1000,1000,1000,1000,1000,2.67290318483174,2.1063159378723,3.15457954905287
21,40,57,52,5,1000,1000,1000,1000,1000,2.16150539386035,2.09640855338648,5.60970350696334
21,29,58,57,56,0,0,0,0,0,3.36889558776375,2.97810726791386,2.56903806161063
21,9,59,21,43,1000,1000,1000,1000,1000,2.70111118240175,2.33307700383011,2.87596174622195
21,8,60,35,41,908.358208955223,937.014925373133,1000,922.686567164178,948.457711442785,5.23475927616209,2.46613040823786,2.97260610757621
22,10,1,13,3,829.55223880597,815.223880597015,765.074626865672,822.388059701492,803.283582089552,10.2700675480646,3.06265923945648,3.52865039811149
22,11,2,29,23,0,70.149253731343,77.3134328358206,35.0746268656715,49.1542288557212,4.46871926294807,2.7069321540057,1.78815256745656
22,50,3,56,31,714.925373134329,650.44776119403,514.328358208955,682.686567164179,626.567164179105,4.97326215037174,2.668771108496,2.75249096846164
22,23,4,35,28,700.597014925373,858.20895522388,679.10447761194,779.402985074627,745.970149253731,4.85350464781732,2.44301883717344,2.34018311670297
22,13,5,2,45,643.283582089552,822.388059701492,650.44776119403,732.835820895522,705.373134328358,7.87435732875019,6.76303550718148,2.45090380258625
22,60,6,20,44,636.119402985075,650.44776119403,607.462686567164,643.283582089552,631.34328358209,3.60706580413898,2.04432489682767,2.51030495770829
22,42,7,49,50,1000,929.850746268655,922.686567164178,964.925373134328,950.845771144278,5.2499756947982,2.39136968662024,1.98443550237062
22,32,8,22,42,156.119402985074,170.44776119403,270.746268656716,163.283582089552,199.10447761194,5.0316728324724,1.52321425052105,2.00517553892132
22,30,9,41,55,557.313432835821,607.462686567164,528.656716417911,582.388059701493,564.477611940299,2.75885188974644,1.95902577352172,1.51105941987043
22,12,10,43,25,328.059701492537,270.746268656716,285.074626865671,299.402985074627,294.626865671642,2.38446576504066,1.73905330120033,1.63883965968853
22,35,11,53,54,686.268656716418,657.611940298508,621.79104477612,671.940298507463,655.223880597015,3.91887097029394,2.70727046318279,1.78026442620467
22,29,12,58,37,679.10447761194,750.746268656717,671.940298507463,714.925373134329,700.597014925373,3.04985137724725,3.10877359816004,2.04844358238915
22,37,13,50,39,48.6567164179102,12.8358208955221,62.9850746268654,30.7462686567161,41.4925373134325,5.83730310386818,3.29484361920913,1.72276862229774
22,15,14,55,34,621.79104477612,757.910447761194,714.925373134329,689.850746268657,698.208955223881,3.10484642213487,2.51475006955116,2.07692611750826
22,19,15,52,33,621.79104477612,750.746268656717,557.313432835821,686.268656716418,643.283582089552,2.41803988522952,1.89439646760002,1.83026861216058
22,3,16,12,56,593.134328358209,571.641791044776,500,582.388059701493,554.925373134328,6.94930686835323,4.25141904577868,1.69175902414645
22,52,17,51,15,557.313432835821,743.582089552239,657.611940298508,650.44776119403,652.835820895522,5.2231745561603,3.18963278091178,1.90618548471684
22,28,18,44,49,564.477611940299,392.537313432836,363.880597014925,478.507462686567,440.298507462686,3.32302166585214,1.71402314401894,2.16815839586343
22,33,19,45,6,227.761194029851,34.3283582089549,105.970149253731,131.044776119403,122.686567164179,2.93040373882468,2.19776402836396,2.59752020542146
22,5,20,3,35,765.074626865672,865.373134328358,815.223880597015,815.223880597015,815.223880597015,5.45252137498028,7.26628327370418,4.71866845862678
22,54,21,18,24,471.343283582089,457.014925373134,442.686567164179,464.179104477612,457.014925373134,2.40499877085131,3.10972909545671,2.3273808053018
22,17,22,10,29,285.074626865671,306.567164179104,120.298507462686,295.820895522388,237.313432835821,3.23380040377197,1.9905838421073,2.61777580804846
22,20,23,39,12,657.611940298508,786.567164179105,650.44776119403,722.089552238806,698.208955223881,2.26854880890642,3.27183352376414,1.9142857431325
22,59,24,24,16,614.626865671642,585.970149253731,557.313432835821,600.298507462687,585.970149253731,4.11470080484833,2.68408571150576,1.87650560331167
22,4,25,31,48,843.880597014925,901.194029850745,894.029850746268,872.537313432835,879.701492537313,4.70049865240617,3.55090470122013,2.90186122457453
22,21,26,60,57,621.79104477612,550.149253731343,557.313432835821,585.970149253731,576.417910447761,2.96742021161299,2.13096853210664,2.8037895078669
22,2,27,26,46,722.089552238806,822.388059701492,750.746268656717,772.238805970149,765.074626865672,3.53310983273332,2.9855077820921,2.44391365087358
22,49,28,9,40,335.223880597015,643.283582089552,657.611940298508,489.253731343284,545.373134328358,4.26471517497157,3.15244916245138,2.37167006114032
22,36,29,40,5,442.686567164179,657.611940298508,607.462686567164,550.149253731343,569.253731343284,2.94703215593108,2.03322965828011,1.94370682582303
22,43,30,19,53,263.582089552239,342.388059701492,328.059701492537,302.985074626866,311.343283582089,2.2263315894179,2.49094441077978,1.3133822692289
22,47,31,7,20,765.074626865672,829.55223880597,922.686567164178,797.313432835821,839.10447761194,3.42994852027914,3.73572916759076,3.23680064162909
22,22,32,6,26,621.79104477612,628.955223880597,464.179104477612,625.373134328358,571.641791044776,2.83857322520998,2.39221542998712,3.9967611089487
22,39,33,30,9,120.298507462686,0,98.8059701492534,60.1492537313431,73.0348258706466,1.92064310292517,3.32144737484123,1.92248365018168
22,44,34,46,52,0,242.089552238806,127.462686567164,121.044776119403,123.18407960199,2.47015728743827,2.23762986816837,1.6950887873063
22,58,35,57,30,714.925373134329,743.582089552239,550.149253731343,729.253731343284,669.55223880597,4.88108403015576,2.47568109367603,2.35570319787439
22,25,36,16,19,435.522388059701,557.313432835821,449.850746268657,496.417910447761,480.89552238806,3.76346448951517,3.33792412600997,2.38531383420923
22,40,37,54,60,148.955223880597,70.149253731343,91.6417910447758,109.55223880597,103.582089552239,1.58418316789357,2.62280601888961,1.77643670912948
22,18,38,4,7,628.955223880597,664.776119402985,557.313432835821,646.865671641791,617.014925373134,3.49736012837093,2.36745677487488,2.21814827671551
22,9,39,8,22,786.567164179105,779.402985074627,636.119402985075,782.985074626866,734.029850746269,3.43119311083137,2.95210002629938,1.74896443803664
22,48,40,47,14,915.5223880597,1000,972.835820895521,957.76119402985,962.78606965174,2.24378268050714,2.96835364127401,3.17457165781889
22,34,41,23,4,363.880597014925,457.014925373134,557.313432835821,410.44776119403,459.402985074627,3.981736594822,1.63995331213846,3.436214966845
22,16,42,5,43,77.3134328358206,156.119402985074,98.8059701492534,116.716417910447,110.746268656716,2.41865944639358,2.60460490866899,1.67532437361297
22,27,43,48,36,542.985074626866,671.940298507463,593.134328358209,607.462686567164,602.686567164179,2.93670599541292,1.92185772158336,2.65298332682141
22,45,44,27,21,636.119402985075,736.417910447761,858.20895522388,686.268656716418,743.582089552239,3.46782666095896,2.70550560908669,2.37340519723148
22,24,45,14,10,657.611940298508,836.716417910448,872.537313432835,747.164179104478,788.955223880597,2.15513232447665,3.97430277194144,3.93094936797934
22,1,46,28,2,564.477611940299,600.298507462687,657.611940298508,582.388059701493,607.462686567164,2.32293869222849,1.83903040061887,3.4526491057477
22,57,47,38,59,256.417910447761,263.582089552239,141.791044776119,260,220.597014925373,1.86113993872641,1.94366133080257,1.88865780317792
22,51,48,11,18,41.4925373134325,148.955223880597,48.6567164179102,95.2238805970146,79.7014925373131,2.03274980719107,1.93640299651997,1.88849548041253
22,53,49,34,27,822.388059701492,886.86567164179,679.10447761194,854.626865671641,796.119402985074,4.03347209956519,2.81320076639349,1.7108451213353
22,26,50,37,1,779.402985074627,879.701492537313,822.388059701492,829.55223880597,827.164179104477,3.70161932757583,2.36665362417807,6.54159196516775
22,14,51,1,17,127.462686567164,148.955223880597,242.089552238806,138.20895522388,172.835820895522,2.10433619967807,3.69996110073953,1.79419924842296
22,8,52,33,41,500,500,500,500,500,2.52045295737298,2.40354794658197,2.0758105721543
22,46,53,42,51,664.776119402985,636.119402985075,571.641791044776,650.44776119403,624.179104477612,2.06649746007679,2.54642744916237,1.42806919573559
22,6,54,15,47,972.835820895521,1000,836.716417910448,986.41791044776,936.517412935323,3.00472412674571,3.17810420536443,1.7564622129139
22,31,55,36,32,564.477611940299,428.358208955224,406.865671641791,496.417910447761,466.567164179104,4.31830480994722,1.92572666964952,4.72818987247956
22,38,56,21,58,113.134328358209,256.417910447761,234.925373134328,184.776119402985,201.492537313433,2.2206728191959,2.31407588262118,1.92712578894862
22,56,57,32,13,894.029850746268,972.835820895521,922.686567164178,933.432835820894,929.850746268656,3.87298954302241,4.27082585710377,2.05563220336262
22,7,58,59,8,664.776119402985,693.432835820896,707.761194029851,679.10447761194,688.656716417911,4.64699425001345,2.29896402060331,2.63039719412336
22,55,59,25,38,70.149253731343,120.298507462686,285.074626865671,95.2238805970146,158.507462686567,2.07494428800419,1.85727888301881,1.49860292242738
22,41,60,17,11,743.582089552239,822.388059701492,772.238805970149,782.985074626866,779.402985074627,3.60536347737616,2.42560664935627,3.05609346572601
23,18,1,58,37,908.358208955223,972.835820895521,800.89552238806,940.597014925372,894.029850746268,9.25080737462258,3.75659480457762,2.87806686229487
23,15,2,49,12,1000,1000,987.164179104476,1000,995.721393034825,3.81109216021605,3.56966082455756,7.61176712231281
23,49,3,60,42,714.925373134329,679.10447761194,700.597014925373,697.014925373134,698.208955223881,5.72028601112152,6.29268960489026,2.56739533440123
23,21,4,48,33,0,0,0,0,0,4.82969993713596,5.15117360288741,2.87381365618057
23,10,5,3,30,485.671641791045,593.134328358209,607.462686567164,539.402985074627,562.089552238806,4.57224031055466,4.41880934717301,5.65229996382186
23,13,6,52,32,808.059701492537,894.029850746268,944.179104477611,851.044776119403,882.089552238805,5.17569557745264,2.99001555515497,2.86126097677879
23,26,7,22,4,98.8059701492534,0,84.4776119402982,49.4029850746267,61.0945273631839,4.22072802137745,7.61522267896316,3.21528603171282
23,60,8,50,10,714.925373134329,722.089552238806,693.432835820896,718.507462686567,710.149253731343,5.2294305430587,5.20697490025941,7.11984183449385
23,12,9,21,49,392.537313432836,500,500,446.268656716418,464.179104477612,4.64558825373069,5.96562768001968,1.96865837132282
23,16,10,11,31,729.253731343284,757.910447761194,700.597014925373,743.582089552239,729.253731343284,3.94159836845438,4.98490417102721,3.61242327363834
23,30,11,15,21,98.8059701492534,105.970149253731,34.3283582089549,102.388059701492,79.7014925373131,9.1170617199532,3.45296078129059,3.14227168149409
23,50,12,29,59,700.597014925373,693.432835820896,714.925373134329,697.014925373134,702.985074626866,3.16635735946738,5.30861793478243,2.44206081932862
23,48,13,17,38,929.850746268655,944.179104477611,865.373134328358,937.014925373133,913.134328358208,3.6789448206946,2.98965079681739,2.57085288396593
