SubjectID,BlockNumber,IsControlBlock,TrialNumber,ImageNumber,RespTimeBlank,RecallRating,RespTimeRating
134,2,0,30,25,4.33600707072765,0,1.67684570117854
134,2,0,31,48,11.8303186975536,501.492537313433,10.9131712263334
134,2,0,32,16,4.04140896580066,263.582089552239,2.45884991198545
134,3,1,33,52,19.7187036573014,91.6417910447758,2.20141996257007
134,3,1,34,24,16.3783468104957,127.462686567164,2.74214386174572
134,3,1,35,40,14.6304816221818,27.1641791044773,2.2895966199867
134,3,1,36,41,5.18782306669164,270.746268656716,2.5699599312502
134,3,1,37,8,6.18355538361357,113.134328358209,2.16492939379532
134,3,1,38,39,12.5180128817738,77.3134328358206,1.62545464851428
134,3,1,39,29,11.1542145475978,91.6417910447758,1.75562789119431
134,3,1,40,51,5.62164270720677,48.6567164179102,1.9401051736204
134,3,1,41,10,12.2457139954786,77.3134328358206,2.40919301522081
134,3,1,42,44,5.7858354942,686.268656716418,1.92751151075936
134,3,1,43,4,10.0951029993012,0,8.12140752249979
134,3,1,44,57,15.6428828643402,55.8208955223878,2.11339004829642
134,3,1,45,42,7.51259752034093,607.462686567164,10.7194630629965
134,3,1,46,46,26.3951374322642,0,1.84100956944167
134,3,1,47,58,4.17050804907922,263.582089552239,8.16138744665659
134,3,1,48,2,6.6040622384462,299.402985074627,1.46142597310245
135,1,1,1,5,16.701732551147,779.402985074627,6.34605854681649
135,1,1,2,8,6.95228653920003,908.358208955223,5.81545077785086
135,1,1,3,20,7.43447477298105,5.67164179104449,3.13442321091225
135,1,1,4,10,17.848358019005,0,1.95211293883585
135,1,1,5,6,11.176196305285,815.223880597015,3.47416494865047
135,1,1,6,42,8.84317462447052,0,2.08836012045958
135,1,1,7,11,27.4144316739257,213.432835820895,4.11953268656089
135,1,1,8,23,7.61198162906112,707.761194029851,2.96057664710861
135,1,1,9,2,3.02866859267942,836.716417910448,2.59621467804118
135,1,1,10,27,12.4227300444973,0,2.19568735266967
135,1,1,11,15,13.4575136175963,0,1.95832204528688
135,1,1,12,9,10.9034961267535,0,3.142965054878
135,1,1,13,43,8.3585601107734,0,2.17552547174
135,1,1,14,47,10.25089629779,0,2.07603845513677
135,1,1,15,25,7.84131166908992,0,1.97236447047817
135,1,1,16,36,5.42377916791338,664.776119402985,1.51331011096045
135,3,0,17,49,7.29077366827369,679.10447761194,2.33817496273878
135,3,0,18,14,9.97934373967928,843.880597014925,3.74338469066697
135,3,0,19,4,6.94435789509498,836.716417910448,2.20616466736647
135,3,0,20,39,7.10268742526205,915.5223880597,2.21070787744884
135,3,0,21,35,3.28544316863281,929.850746268655,2.18208656781007
135,3,0,22,21,12.2004650377194,542.985074626866,4.04804719216463
135,3,0,23,18,1.99899419651774,829.55223880597,3.6360882961435
135,3,0,24,7,4.2561359016272,972.835820895521,4.17647606671926
135,3,0,25,38,4.37601185938183,879.701492537313,2.05074704098115
135,3,0,26,24,5.79736715748732,772.238805970149,2.52001641915922
135,3,0,27,13,10.9328739711218,0,3.17502209317354
135,3,0,28,60,10.9394038102,628.955223880597,2.8337374683324
135,3,0,29,3,5.01158463971296,972.835820895521,2.43119875666162
135,3,0,30,44,3.57113302656217,937.014925373133,2.4441659846234
135,3,0,31,57,3.46353050535072,965.671641791043,2.77046804781457
135,3,0,32,32,4.68293542379615,772.238805970149,1.665302965097
135,2,0,33,58,24.4353472208277,277.910447761194,2.0384677776492
135,2,0,34,26,6.75291078463124,822.388059701492,3.0110747185845
135,2,0,35,59,14.7876676245942,564.477611940299,4.93672174537824
135,2,0,36,12,4.67878291794477,937.014925373133,4.17191242604531
135,2,0,37,37,2.99122643339797,908.358208955223,1.95809906962313
135,2,0,38,1,8.82003009881919,628.955223880597,1.53449781595737
135,2,0,39,50,4.69416627232204,815.223880597015,2.34900408776593
135,2,0,40,53,1.3700305324528,915.5223880597,2.92092357093679
135,2,0,41,28,14.0975782326077,170.44776119403,2.17449690891954
135,2,0,42,30,3.26133736946031,822.388059701492,2.38134149966936
135,2,0,43,19,4.05238838863079,944.179104477611,2.81779913279752
135,2,0,44,16,2.98007791727105,822.388059701492,2.78557603461195
135,2,0,45,46,2.37633683511558,972.835820895521,2.1564593307794
135,2,0,46,31,5.54499445759757,958.507462686566,3.3919416557801
135,2,0,47,45,15.804545217241,41.4925373134325,3.65306318143485
135,2,0,48,48,9.0846014811741,571.641791044776,4.11837157956506
136,3,0,1,46,46.2796328065706,378.20895522388,14.2031624311112
136,3,0,2,37,15.5493650295466,406.865671641791,12.1064339441928
136,3,0,3,11,23.3338464050521,134.626865671641,2.56559135519819
136,3,0,4,51,19.4767996832925,242.089552238806,4.03263790726305
136,3,0,5,59,21.0730350658305,636.119402985075,4.94660431907141
136,3,0,6,7,26.5828521180338,399.701492537313,2.10183507590045
136,3,0,7,13,25.8462768012469,306.567164179104,2.57717992532343
136,3,0,8,45,26.0329387936945,528.656716417911,2.37374286481645
136,3,0,9,57,3.53733954754716,822.388059701492,3.35792057814433
136,3,0,10,19,5.09849574653526,815.223880597015,3.32515748175319
136,3,0,11,14,29.1073716726387,736.417910447761,2.90589157628892
136,3,0,12,17,20.8226510539553,550.149253731343,2.66646806662902
136,3,0,13,32,22.0945356319844,349.55223880597,2.1723846270761
136,3,0,14,58,2.75626443410692,836.716417910448,2.50292325282862
136,3,0,15,1,21.4137518002481,707.761194029851,3.17886636910771
136,3,0,16,39,28.305439126596,77.3134328358206,3.11467085742515
136,1,0,17,43,27.8709177106939,557.313432835821,2.82161655150048
136,1,0,18,25,13.1493520470976,585.970149253731,1.75095535819673
136,1,0,19,44,27.738897999945,177.611940298507,4.27126324382334
136,1,0,20,53,15.8878693421575,600.298507462687,1.95505471497381
136,1,0,21,52,3.81858646044566,772.238805970149,2.23453604811584
136,1,0,22,36,9.47088793391049,628.955223880597,1.67212192292209
136,1,0,23,50,14.2418615007628,636.119402985075,2.17762791187124
136,1,0,24,29,6.63899329056767,686.268656716418,1.95279266760917
136,1,0,25,35,5.40051282418972,865.373134328358,4.19191881170809
136,1,0,26,31,11.1698003614929,793.731343283582,1.55862390203401
136,1,0,27,6,9.91820203650241,729.253731343284,4.45293430323363
136,1,0,28,47,4.36759903721395,786.567164179105,3.17210406309459
136,1,0,29,23,34.0394928648129,41.4925373134325,3.58565363904745
136,1,0,30,5,4.02965018077339,614.626865671642,2.28044842093368
136,1,0,31,24,14.7119827119404,628.955223880597,3.4126902742737
136,1,0,32,27,17.8711403026919,27.1641791044773,2.28219487964088
136,2,1,33,16,4.54930029488787,1000,2.78032807721684
136,2,1,34,49,12.5653666629823,886.86567164179,3.787930946286
136,2,1,35,41,4.61471504493056,908.358208955223,2.15103473156705
136,2,1,36,40,14.6620034587831,815.223880597015,2.99576284600153
136,2,1,37,60,32.4358805756783,12.8358208955221,3.37606430302731
136,2,1,38,56,13.2496236478237,886.86567164179,2.56515855855105
136,2,1,39,26,8.52788002913985,822.388059701492,2.57994798088112
136,2,1,40,42,18.9864727858549,593.134328358209,1.81192876385103
136,2,1,41,38,26.7792431645703,19.9999999999997,2.44289866552754
136,2,1,42,18,8.06331449407844,693.432835820896,2.52551952253089
136,2,1,43,54,1.86418842797502,994.328358208953,2.86584103919267
136,2,1,44,30,18.2956954961519,320.89552238806,1.86589706681116
136,2,1,45,4,15.1126513367126,686.268656716418,1.72294403321393
136,2,1,46,34,15.5676786566455,593.134328358209,1.95764431712632
136,2,1,47,9,5.76636621264151,48.6567164179102,1.93677630741877
136,2,1,48,20,7.00717629152496,686.268656716418,1.53308901493438
137,2,1,1,16,4.63082901033704,184.776119402985,12.8729406318471
137,2,1,2,43,22.4151533153599,1000,4.10448680948866
137,2,1,3,29,5.62755125212425,356.716417910448,2.007961737394
137,2,1,4,33,12.0499413244252,894.029850746268,2.23953034949773
137,2,1,5,48,9.31677703003515,987.164179104476,2.63200413408413
137,2,1,6,42,12.4761143152718,285.074626865671,1.6509292790488
137,2,1,7,22,3.52284216567386,1000,2.18803759804177
137,2,1,8,1,11.4215190775267,199.10447761194,3.53628388235848
137,2,1,9,36,8.30662295880393,62.9850746268654,2.17847856612752
137,2,1,10,12,18.248150617108,772.238805970149,3.60972455344381
137,2,1,11,58,7.94351156031371,328.059701492537,2.47140674911316
137,2,1,12,20,6.87811313581551,1000,2.0186934939411
137,2,1,13,17,5.11751947566881,1000,2.4175015101373
137,2,1,14,59,3.75803721315788,1000,5.23974221962271
137,2,1,15,9,17.0590769068931,1000,2.06039104007141
137,2,1,16,56,6.60451339428801,514.328358208955,3.49174674286405
137,3,0,17,7,8.0061428586996,765.074626865672,2.32435077435366
137,3,0,18,39,5.47609233625371,643.283582089552,2.16565379721214
137,3,0,19,40,6.11861992335253,757.910447761194,1.76749930346705
137,3,0,20,52,4.69581900655794,858.20895522388,2.05125264580965
137,3,0,21,24,14.9884434732539,105.970149253731,2.39326607911971
137,3,0,22,11,7.86667341924294,858.20895522388,1.84401195449936
137,3,0,23,26,8.56485958039593,851.044776119403,1.64653430503677
137,3,0,24,10,7.7843957908226,836.716417910448,1.69734508683723
137,3,0,25,4,10.8865800378153,378.20895522388,4.78887737230252
137,3,0,26,32,5.1069242588801,722.089552238806,2.11039754033482
137,3,0,27,50,13.2757291639282,793.731343283582,1.36497517604766
137,3,0,28,53,15.8358773549844,650.44776119403,2.09196423015783
137,3,0,29,55,21.6599663953457,435.522388059701,3.24262639753033
137,3,0,30,25,4.31602331798604,722.089552238806,1.83060268995541
137,3,0,31,28,4.91198485780478,671.940298507463,1.2156646103158
137,3,0,32,8,14.224700706669,270.746268656716,1.96213377800268
137,1,0,33,3,16.6776481958677,786.567164179105,1.92698943044343
137,1,0,34,6,9.26258942941604,915.5223880597,1.57868654250706
137,1,0,35,23,4.32542645047215,937.014925373133,1.83080297934612
137,1,0,36,18,12.2147298509444,471.343283582089,1.47330500158932
137,1,0,37,21,9.03705593413179,886.86567164179,1.65792760459226
137,1,0,38,49,9.22813675914404,736.417910447761,1.43365303942119
137,1,0,39,31,6.65950540259655,299.402985074627,1.71678741548749
137,1,0,40,5,5.03800408746793,851.044776119403,1.53227418156894
137,1,0,41,34,12.779317792998,879.701492537313,1.94793597154057
137,1,0,42,14,11.2589008630603,636.119402985075,1.63753423811067
137,1,0,43,45,18.0876850741734,607.462686567164,1.60782703866244
137,1,0,44,51,4.36210892090821,700.597014925373,1.9442997237602
137,1,0,45,27,5.10996505038747,808.059701492537,1.59852358045828
137,1,0,46,46,9.01468828346515,772.238805970149,1.33993299596114
137,1,0,47,47,14.2982950298847,707.761194029851,1.85787757180151
137,1,0,48,38,8.86197121152691,772.238805970149,1.38739678318234
138,2,0,1,20,11.8497661909878,0,5.70891623904936
138,2,0,2,44,11.4302678212498,0,2.29291564386767
138,2,0,3,54,8.15853593906104,621.79104477612,2.51373320250605
138,2,0,4,38,1.98800043074516,1000,2.22281906992066
138,2,0,5,41,3.82957681310836,0,1.89542915392121
138,2,0,6,1,9.43645352433123,0,2.23314820475753
138,2,0,7,33,11.5135314843992,650.44776119403,1.74677474067903
138,2,0,8,3,4.50569002303018,542.985074626866,2.00261927549764
138,2,0,9,4,8.82562073106965,542.985074626866,1.02522854716153
138,2,0,10,8,14.3238101722873,585.970149253731,1.40199126127845
138,2,0,11,34,3.54730456011202,1000,2.28572606321904
138,2,0,12,45,6.07893337022324,808.059701492537,1.76505522005391
138,2,0,13,12,1.40507777548919,0,2.15262743145286
138,2,0,14,26,2.89014193862386,0,1.90308593569898
138,2,0,15,56,5.38991753826303,671.940298507463,1.63092288220287
138,2,0,16,30,3.38544807207836,0,1.77912377064786
138,1,0,17,53,7.00563742220947,0,2.17251102882074
138,1,0,18,11,4.97959252303917,0,2.04341274075887
138,1,0,19,32,7.54598193193306,0,2.04397343912387
138,1,0,20,46,3.92337763970136,829.55223880597,1.74426727158607
138,1,0,21,60,12.2144633269581,234.925373134328,2.74622866975369
138,1,0,22,19,19.0777736510063,0,1.71239570017678
138,1,0,23,35,9.02866246982194,163.283582089552,2.02438003261523
138,1,0,24,39,10.5576322824782,0,1.86070590430427
138,1,0,25,17,5.41379619888539,0,1.85308351722051
138,1,0,26,6,3.01579258821766,1000,1.89343380020728
138,1,0,27,52,6.03120763103288,0,1.89920503557732
138,1,0,28,51,8.48026982893862,0,1.8342104570238
138,1,0,29,14,12.1371141389664,657.611940298508,1.9072526658947
138,1,0,30,2,24.6728739479731,650.44776119403,2.60143060053815
138,1,0,31,50,3.6304882697641,1000,3.04770194179946
138,1,0,32,9,5.07849288336547,0,1.96926574870304
138,3,1,33,43,5.6583744030977,0,2.2804615098521
138,3,1,34,31,6.15177066473007,0,1.91136640976765
138,3,1,35,37,10.359574651713,0,2.1346929085812
138,3,1,36,13,10.4429799003865,636.119402985075,1.23492446999808
138,3,1,37,15,11.4461359497054,342.388059701492,2.87314859792059
138,3,1,38,55,27.7054515873533,349.55223880597,1.86215010280648
138,3,1,39,49,9.58663895456448,0,1.79656454711039
138,3,1,40,10,6.02458537998609,0,2.10478984212386
138,3,1,41,47,16.2647877651016,0,1.77709790440167
138,3,1,42,28,7.06855313708911,0,1.87674302153937
138,3,1,43,22,5.98622739815983,0,1.78853028964841
138,3,1,44,21,8.120315733393,0,2.01878640951873
138,3,1,45,5,4.98374429394971,0,1.84074162687284
138,3,1,46,29,6.322267197982,0,1.77543661771961
138,3,1,47,16,9.74092678754459,0,1.92303948203698
138,3,1,48,59,9.29151358832678,0,1.73615331045767
139,2,0,1,20,11.4559075233901,199.10447761194,9.2646375028653
139,2,0,2,25,18.7004620857751,0,3.84656746937253
139,2,0,3,9,11.5259305911513,714.925373134329,3.22571805817824
139,2,0,4,31,9.75596101797782,679.10447761194,2.22473391691165
139,2,0,5,38,6.35291791188138,614.626865671642,3.30951366129739
139,2,0,6,17,5.37212111038025,879.701492537313,2.60071239616082
139,2,0,7,57,7.14005354112851,263.582089552239,2.70971368088976
139,2,0,8,46,7.76333492807316,0,2.40250221666793
139,2,0,9,10,10.5561581762704,628.955223880597,2.04906421666419
139,2,0,10,7,13.4042341299391,285.074626865671,4.09571232331291
139,2,0,11,15,4.8677243053462,836.716417910448,1.66001470521769
139,2,0,12,34,13.6677312309912,679.10447761194,4.53730428482231
139,2,0,13,56,17.2501533455979,600.298507462687,4.33743484656407
139,2,0,14,48,6.5350364480928,335.223880597015,1.31508790804946
139,2,0,15,2,7.99875269283802,0,2.09049430024243
139,2,0,16,60,4.22087060900049,836.716417910448,1.74832146107656
139,1,1,17,41,8.8514910700178,693.432835820896,1.37451078784397
139,1,1,18,58,5.69347325507442,786.567164179105,1.52821210303591
139,1,1,19,24,6.88898186490405,686.268656716418,1.16767542823072
139,1,1,20,28,6.29837421590855,700.597014925373,1.24146244298936
139,1,1,21,54,4.5946023088527,958.507462686566,1.71006442862563
139,1,1,22,26,3.89335488653705,679.10447761194,1.14248943566599
139,1,1,23,32,13.9903218344716,593.134328358209,1.87905438140479
139,1,1,24,27,5.38241714506876,865.373134328358,2.02298806888757
139,1,1,25,44,7.40114501327662,0,3.23290687545523
139,1,1,26,29,10.768377842398,134.626865671641,2.43334270705964
139,1,1,27,30,12.2805924455879,671.940298507463,1.86586627299039
139,1,1,28,59,6.1428468282611,0,2.34717962963805
139,1,1,29,40,7.49364669186798,693.432835820896,1.53188824366407
139,1,1,30,4,6.23675194795032,836.716417910448,1.92893629008904
139,1,1,31,43,8.821506131766,313.731343283582,1.83622345618642
139,1,1,32,33,12.4731948693243,285.074626865671,1.8720241110932
139,3,0,33,13,11.3474105593359,249.253731343283,2.25960689297426
139,3,0,34,23,8.72350705637837,320.89552238806,1.58230081217152
139,3,0,35,18,11.0293239359326,0,2.26237749321263
139,3,0,36,45,17.7247973631183,299.402985074627,3.2430038987186
139,3,0,37,55,4.82864123088257,829.55223880597,2.35583064979801
139,3,0,38,5,7.6742738071207,815.223880597015,1.6398531537252
139,3,0,39,6,9.90285357230096,0,2.98012878706868
139,3,0,40,8,4.62266828546672,843.880597014925,3.39294437598619
139,3,0,41,11,12.831924268472,328.059701492537,1.75850641524448
139,3,0,42,52,5.60468227891579,0,2.59582748036701
139,3,0,43,37,6.44098434611624,829.55223880597,2.00413772091633
139,3,0,44,53,11.4371832091601,0,2.82789470055286
139,3,0,45,42,6.39460981406955,657.611940298508,2.15662749079638
139,3,0,46,19,8.9555100335856,829.55223880597,1.69975293916286
139,3,0,47,16,13.912324046265,643.283582089552,1.54375347509813
139,3,0,48,39,10.1867538423539,263.582089552239,1.86141916910674
13,3,1,1,24,9.69246127663791,0,6.07849807294406
13,3,1,2,37,10.9461417846014,191.940298507462,3.62950962587638
13,3,1,3,44,4.50738551196082,1000,3.54751454245525
13,3,1,4,32,4.08796511117362,0,2.3710598763173
13,3,1,5,13,1.74457117209568,1000,1.91258392251257
13,3,1,6,28,4.66061753154099,686.268656716418,2.59262932134516
13,3,1,7,35,1.49254261697388,1000,2.02277209349268
13,3,1,8,59,4.20172718722461,1000,7.70416448410288
13,3,1,9,4,1.9741540738687,0,2.34531533923837
13,3,1,10,22,3.42852473531821,0,3.00600156382097
13,3,1,11,34,1.67356508802732,0,3.14920706497287
13,3,1,12,8,2.98387815171918,1000,1.80411250616817
13,3,1,13,46,4.75571170369949,0,1.90161715789509
13,3,1,14,23,5.26325839188758,1000,1.85069465233209
13,3,1,15,33,5.01352278940249,808.059701492537,1.55414336270587
13,3,1,16,3,5.35113719582296,1000,2.21837412235072
13,1,0,17,56,7.91114952074713,0,2.33241131201794
13,1,0,18,16,5.88753737805746,0,3.68710653570633
13,1,0,19,42,11.8283993918103,815.223880597015,1.72004540427588
13,1,0,20,53,3.6809677790734,1000,1.72405555527985
13,1,0,21,20,1.62339892995078,0,2.0651302355509
13,1,0,22,43,1.12307437179697,1000,1.91009038558514
13,1,0,23,58,2.11102130760446,0,3.19312918601645
13,1,0,24,60,1.97964283692272,0,1.92601246538288
13,1,0,25,25,1.88598918687785,0,2.33679567663239
13,1,0,26,50,1.20676732599168,0,2.22559796737005
13,1,0,27,39,2.13557598118314,0,2.26409902695377
13,1,0,28,36,1.25690237270646,0,2.62760965940288
13,1,0,29,7,1.43110032785808,0,1.88704615598181
13,1,0,30,38,4.43654120317296,598.805970149256,5.50733897307509
13,1,0,31,41,1.39599891574289,0,2.3292348423729
13,1,0,32,57,4.1273680209415,600.298507462687,1.91708897602439
13,2,0,33,11,3.39606926816487,1000,2.2975980772535
13,2,0,34,2,5.88816793124352,815.223880597015,3.09680966000269
13,2,0,35,15,25.9053793743642,1000,3.49973185623821
13,2,0,36,29,10.9264248787513,1000,1.84351431021241
13,2,0,37,30,1.96933824065127,0,1.95051725504709
13,2,0,38,49,3.06522966361626,1000,2.23971957318463
13,2,0,39,45,1.81077100547009,1000,2.23810869502631
13,2,0,40,48,8.9504144028615,600.298507462687,2.2344734371618
13,2,0,41,21,9.70278999399852,600.298507462687,3.2595401293911
13,2,0,42,12,2.73718216137604,1000,2.62736176441467
13,2,0,43,52,2.2462140652442,1000,11.6179805061347
13,2,0,44,9,1.44703098842365,1000,2.24763775973224
13,2,0,45,40,1.53186898221793,1000,2.13108735695096
13,2,0,46,10,1.54711021775256,0,2.34350779737542
13,2,0,47,31,3.27888261220323,1000,2.11820736587833
13,2,0,48,51,2.06307840439513,1000,1.92097967132213
140,1,0,1,52,6.71384425390715,593.134328358209,15.6359758519084
140,1,0,2,24,30.3932434343915,0,4.00748779362584
140,1,0,3,47,20.6762115927231,700.597014925373,2.22001403083596
140,1,0,4,10,16.5623990179993,12.8358208955221,3.14147040388889
140,1,0,5,6,6.00206266781788,793.731343283582,4.82696164511617
140,1,0,6,40,12.1649870246747,328.059701492537,3.37284625560824
140,1,0,7,4,3.96461152403936,829.55223880597,1.72914876671894
140,1,0,8,19,5.96873534808765,206.268656716418,5.23264740491868
140,1,0,9,28,9.47460269694784,865.373134328358,1.78968564733805
140,1,0,10,54,17.975984960156,0,2.28482933350642
140,1,0,11,49,4.6192289777282,879.701492537313,1.83733660117468
140,1,0,12,30,6.37890586156027,815.223880597015,1.4136370921442
140,1,0,13,26,14.7816204172013,170.44776119403,1.71557403743645
140,1,0,14,22,6.03783801264217,757.910447761194,1.77024513371907
140,1,0,15,55,8.64664532840652,363.880597014925,1.97480391091813
140,1,0,16,56,4.7749617142199,894.029850746268,2.68406709603551
140,2,1,17,1,13.6053260997887,972.835820895521,1.9925522330177
140,2,1,18,41,5.82126570546643,937.014925373133,1.76660522431848
140,2,1,19,45,9.72812241338579,156.119402985074,1.843021180508
140,2,1,20,32,9.07101251464883,478.507462686567,2.62368490715744
140,2,1,21,25,5.156167568819,865.373134328358,1.55972743524217
140,2,1,22,36,9.06821120014138,944.179104477611,1.65257890731118
140,2,1,23,17,6.74054228596106,148.955223880597,2.14842802932617
140,2,1,24,20,7.64604768384925,643.283582089552,1.56417412911833
140,2,1,25,57,6.21056517331635,657.611940298508,1.16412216019853
140,2,1,26,46,7.99402511767767,0,2.74491633505568
140,2,1,27,13,16.9495023707095,0,1.99299205552779
140,2,1,28,3,5.88180352454401,972.835820895521,1.96192317467103
140,2,1,29,43,4.56587067224973,1000,1.77020609630745
140,2,1,30,14,12.3727587336452,177.611940298507,1.47036529710567
140,2,1,31,29,2.801724530922,987.164179104476,1.59596135234824
140,2,1,32,35,2.87799700574396,979.999999999998,1.70179950458805
140,3,0,33,44,8.37776126425706,858.20895522388,1.30787197957397
140,3,0,34,48,7.90533775919539,0,2.29549091614172
140,3,0,35,60,11.9753453145004,148.955223880597,1.63758895599312
140,3,0,36,5,5.63820278442836,958.507462686566,1.60799457889152
140,3,0,37,18,3.80225459666872,679.10447761194,1.13375668162007
140,3,0,38,27,20.6655935069903,91.6417910447758,3.50229802692411
140,3,0,39,15,9.70508174631141,765.074626865672,1.33969720801906
140,3,0,40,21,15.3991786673832,765.074626865672,1.42796498122698
140,3,0,41,51,5.89674684157762,750.746268656717,1.38233896158999
140,3,0,42,11,10.3323973369224,378.20895522388,3.90704974682558
140,3,0,43,12,16.4453034788567,671.940298507463,1.90434909034229
140,3,0,44,42,6.38438447751287,858.20895522388,1.28451705215957
140,3,0,45,33,5.84348081163625,865.373134328358,1.97899759392931
140,3,0,46,34,11.6466998690576,91.6417910447758,1.51953310028694
140,3,0,47,23,16.725467018674,0,2.46554132437632
140,3,0,48,9,13.4285363757772,98.8059701492534,2.53560505901078
141,1,0,1,15,23.8705428610956,0,6.74110453070534
141,1,0,2,13,10.892091582733,944.179104477611,7.36583936880925
141,1,0,3,29,7.63358480682655,793.731343283582,7.91601988995171
141,1,0,4,47,19.3587627128582,0,5.13307439257187
141,1,0,5,10,7.15883562324598,915.5223880597,10.1733839635526
141,1,0,6,31,3.22672528005933,985.671641791045,6.54932965298576
141,1,0,7,7,7.00534584104025,0,4.83946785878288
141,1,0,8,59,12.9168318222146,793.731343283582,5.45314285506538
141,1,0,9,48,13.9893711306577,406.865671641791,6.72646452470144
141,1,0,10,14,7.02070057058882,994.328358208953,5.96150272081286
141,1,0,11,23,18.1415160206925,0,4.71083929486485
141,1,0,12,27,6.24370872538566,1000,3.31597576427521
141,1,0,13,56,7.41007849077869,965.671641791043,7.05397743442154
141,1,0,14,24,5.46952083601718,786.567164179105,7.01332196847579
141,1,0,15,38,6.79527366509865,1000,4.39419355434802
141,1,0,16,9,4.44888153623106,1000,6.41504765758509
141,3,0,17,3,24.2253871664689,664.776119402985,7.04043658596493
141,3,0,18,2,14.8601341148169,722.089552238806,6.15287918929607
141,3,0,19,55,3.41109500995663,951.343283582088,4.29011588713547
141,3,0,20,20,4.78455828014921,979.999999999998,5.98720025487637
141,3,0,21,51,15.4497359860397,600.298507462687,5.37666786930276
141,3,0,22,54,6.78694712723518,937.014925373133,4.19376723606183
141,3,0,23,16,5.46347826433703,944.179104477611,3.60966739063224
141,3,0,24,60,15.5136177527347,621.79104477612,3.51765830018485
141,3,0,25,26,10.6037291629,843.880597014925,4.16539614880458
141,3,0,26,46,10.1700887360494,0,2.83470398861755
141,3,0,27,18,7.85756832917468,736.417910447761,4.80392843910522
141,3,0,28,40,6.43840152499979,836.716417910448,5.60585188866025
141,3,0,29,19,4.00361206080925,965.671641791043,3.98818983576712
141,3,0,30,58,3.92486435620594,779.402985074627,4.76874504796069
141,3,0,31,30,6.45960729646322,0,2.7051486794735
141,3,0,32,32,8.95031651231693,621.79104477612,4.14553495989458
141,2,1,33,17,29.7425032815008,0,4.32033583409793
141,2,1,34,53,22.8661930476665,378.20895522388,5.24821517722012
141,2,1,35,25,14.2157588735536,593.134328358209,7.58897873690876
141,2,1,36,36,7.50890794663428,729.253731343284,4.26546643051915
141,2,1,37,42,9.32895593979993,385.373134328358,8.41968139844539
141,2,1,38,35,14.7267179031187,392.537313432836,5.47097291207683
141,2,1,39,45,9.96538843504459,786.567164179105,5.97858003028887
141,2,1,40,39,14.0849125017812,585.970149253731,4.89944105203176
141,2,1,41,52,4.29181473579956,815.223880597015,3.66477359524288
141,2,1,42,8,7.98267959688746,0,3.04319516671239
141,2,1,43,43,12.1462498712681,0,2.80564189762663
141,2,1,44,33,12.8911576983337,220.597014925373,4.69393891676373
141,2,1,45,37,4.15415388716792,972.835820895521,3.20043068184532
141,2,1,46,41,4.52315892055049,972.835820895521,3.56056685861768
141,2,1,47,34,16.7697411085901,0,3.56987210105945
141,2,1,48,6,4.10459632687707,822.388059701492,3.08200320710966
142,3,0,1,49,25.0783133671739,557.313432835821,4.53843509076614
142,3,0,2,12,7.6762490515639,500,0.874923792071058
142,3,0,3,34,5.90016517963886,550.149253731343,3.17012704637455
142,3,0,4,58,7.28516479574682,714.925373134329,1.89964178189985
142,3,0,5,23,7.04247034888704,141.791044776119,3.75826081908144
142,3,0,6,56,8.40183985112435,743.582089552239,1.36177937510911
142,3,0,7,60,8.40235453865716,0,3.43635886987249
142,3,0,8,39,6.47267920871855,1000,1.78904790990691
142,3,0,9,10,20.5733387457149,714.925373134329,1.957444026335
142,3,0,10,55,9.38752889204352,0,2.54837076678268
142,3,0,11,27,4.20050767744397,0,2.8188910463341
142,3,0,12,57,3.7612620942009,5.67164179104449,1.71479195604661
142,3,0,13,38,4.46590169402771,1000,2.58043692538195
142,3,0,14,48,14.0124879790055,1000,1.75592290076565
142,3,0,15,21,10.0178558185326,0,1.80532373895585
142,3,0,16,53,2.62617304452215,55.8208955223878,2.84924777654214
142,1,0,17,59,19.9346574873744,0,1.83139301973461
142,1,0,18,8,8.09708548055187,170.44776119403,2.10780008129223
142,1,0,19,36,6.44548804403621,156.119402985074,1.38661187158687
142,1,0,20,14,4.15944349573601,1000,1.87385055121376
142,1,0,21,6,8.73030533522888,879.701492537313,1.95918725390948
142,1,0,22,44,7.78909449573621,91.6417910447758,2.50216836186155
142,1,0,23,30,11.5935888215008,686.268656716418,1.9986782977121
142,1,0,24,5,9.44157820967848,700.597014925373,1.69516163862772
142,1,0,25,29,8.23103511445061,113.134328358209,2.26046568948914
142,1,0,26,46,4.41825316945051,500,1.6997626037919
142,1,0,27,28,9.42773676506931,0,2.5424210154697
142,1,0,28,47,14.2706624991333,700.597014925373,1.74186075931812
142,1,0,29,2,8.18880634854759,0,2.10862354530127
142,1,0,30,1,11.8256385768991,707.761194029851,1.15993336761767
142,1,0,31,22,11.6916685565493,765.074626865672,1.2234388673196
142,1,0,32,35,5.75113740223878,994.328358208953,2.54129784564338
142,2,1,33,4,34.7614643870756,500,0.806683072585656
142,2,1,34,3,11.8567902518707,729.253731343284,1.16300626714838
142,2,1,35,37,4.51352937091178,922.686567164178,1.57752684712341
142,2,1,36,43,5.03724367192262,700.597014925373,1.35852575130048
142,2,1,37,11,8.53311232052693,1000,1.70225505469807
142,2,1,38,24,9.11028679102037,714.925373134329,1.9605428839468
142,2,1,39,13,5.46963063455678,908.358208955223,2.1143052136058
